image,ground_truth,prediction,CER_score
sample1.jpg,N1365AA0,N1365AA0,0.0
sample10.jpg,L7540GP,L7540GP,0.0
sample11.jpg,N1112BU,1112BU,0.143
sample12.jpg,L1707WE,1707WE,0.143
sample13.jpg,L1792AAQ,L1792AAQ,0.0
sample14.jpg,L1952VG,1952VG,0.143
sample15.jpg,L1213HX,1213HX,0.143
sample16.jpg,L1983ZP,1983ZP,0.143
sample17.jpg,L1549AB0,L1549AB0,0.0
sample18.jpg,L1952VG,1952VG,0.143
sample19.jpg,W1714W0,W1714W0,0.0
sample2.jpg,N1077AAK,N1077AAK,0.0
sample20.jpg,H9417OR,H9417OR,0.0
sample3.jpg,N1084AA0,N1084AA0,0.0
sample4.jpg,N1610KS,1610KS,0.143
sample5.jpg,N924CIA,N924CIA,0.0
sample6.jpg,B1995SMJ,B1995SMJ,0.0
sample7.jpg,B1813VMF,1813VMF,0.125
sample8.jpg,B2006KZH,B2006KZH,0.0
sample9.jpg,L1778CP,L1778CP,0.0
